time,C,I,N,S,W
2022-12-13 05:00:00,0.27627808506146223,0.25172639161969756,0.46344073768360267,0.46197175271793606,0.23917566126095902
2022-12-13 06:00:00,0.2380087409680079,0.1792862174562104,0.4572708878320612,0.410956364590947,0.19371528073684458
2022-12-13 07:00:00,0.19842638675188584,0.11389552355313257,0.42924374552964245,0.28639072190440584,0.15796377832422684
2022-12-13 08:00:00,0.17512997752399148,0.059596806993349585,0.38414776540270035,0.152487012847069,0.13562008289373512
2022-12-13 09:00:00,0.14224550734631672,0.0344020989444136,0.36052369188447514,0.057692917402288296,0.12493454886008541
2022-12-13 10:00:00,0.07722750239543381,0.028751431013882757,0.28493931086420343,0.025682831839790574,0.09217642054366763
2022-12-13 11:00:00,0.0518715808693536,0.03247463459328977,0.23518448318786234,0.01601254122410467,0.06766152533129616
2022-12-13 12:00:00,0.041873862945749414,0.03197547088587548,0.201196535509927,0.010436772886763628,0.05517762425070463
2022-12-13 13:00:00,0.03692788452870518,0.03960951283394659,0.19435725035263354,0.019118903912569266,0.04865726456483888
2022-12-13 14:00:00,0.03717976524008286,0.05990778296187644,0.2168010530287573,0.0493758260668794,0.04685354900132933
2022-12-13 15:00:00,0.053515538272457336,0.04023954260316003,0.2566444242808725,0.06816997975390136,0.0684685326338424
2022-12-13 16:00:00,0.08722928065016729,0.012891105716854201,0.2875360755853016,0.10712711062017076,0.12593737651740106
2022-12-13 17:00:00,0.11404993621600527,0.0017197984726280576,0.26845207103149654,0.17206555177078364,0.17733764597424867
2022-12-13 18:00:00,0.12481759626562314,0.0018513041038140117,0.2620827443981936,0.22536826899178314,0.20710292913471537
2022-12-13 19:00:00,0.12798064856917257,0.005998509645876616,0.2844847500339128,0.2535710994835768,0.23257305355119107
2022-12-13 20:00:00,0.12959959717923705,0.012813377103238328,0.2716147352068075,0.27172500245602604,0.242461938208014
2022-12-13 21:00:00,0.1240496136203168,0.020680301817095077,0.2351153436453652,0.2535004573027367,0.23635558049835154
2022-12-13 22:00:00,0.10272034832241717,0.023704571226241155,0.16481304591224627,0.1625304868841962,0.1767734349926219
2022-12-13 23:00:00,0.09402336817672857,0.037990562685986135,0.12135324428878909,0.17842446747375756,0.16944091686109275
2022-12-14 00:00:00,0.08413505308854102,0.06032787569572347,0.09520254635276663,0.1509687487534395,0.17638310125771228
2022-12-14 01:00:00,0.08180168078081523,0.09085262397438452,0.07961161771308674,0.10979494995667075,0.18946369911126984
2022-12-14 02:00:00,0.07756728170836709,0.12350048717049493,0.06462487274698352,0.08583144763183445,0.20679426129319042
2022-12-14 03:00:00,0.07474448179131828,0.14697166771861625,0.05744610666656802,0.06484645571499906,0.2192558116846931
